asset_id,provider,signal_name,provider_signal_path
70664,isotrol,Trk_Inclin_SetPoint,MAF.Q0159.Trk_Inclin_SetPoint_5M
70664,isotrol,Trk_Inclin,MAF.Q0159.Trk_Inclin_5M
70665,isotrol,Trk_Inclin_SetPoint,MAF.Q0160.Trk_Inclin_SetPoint_5M
70665,isotrol,Trk_Inclin,MAF.Q0160.Trk_Inclin_5M
70666,isotrol,Trk_Inclin_SetPoint,MAF.Q0161.Trk_Inclin_SetPoint_5M
70666,isotrol,Trk_Inclin,MAF.Q0161.Trk_Inclin_5M
70667,isotrol,Trk_Inclin,MAF.Q0162.Trk_Inclin_5M
70667,isotrol,Trk_Inclin_SetPoint,MAF.Q0162.Trk_Inclin_SetPoint_5M
70668,isotrol,Trk_Inclin,MAF.Q0163.Trk_Inclin_5M
70668,isotrol,Trk_Inclin_SetPoint,MAF.Q0163.Trk_Inclin_SetPoint_5M
70669,isotrol,Trk_Inclin_SetPoint,MAF.Q0164.Trk_Inclin_SetPoint_5M
70669,isotrol,Trk_Inclin,MAF.Q0164.Trk_Inclin_5M
70670,isotrol,Trk_Inclin,MAF.Q0165.Trk_Inclin_5M
70670,isotrol,Trk_Inclin_SetPoint,MAF.Q0165.Trk_Inclin_SetPoint_5M
70671,isotrol,Trk_Inclin,MAF.Q0166.Trk_Inclin_5M
70671,isotrol,Trk_Inclin_SetPoint,MAF.Q0166.Trk_Inclin_SetPoint_5M
70672,isotrol,Trk_Inclin,MAF.Q0167.Trk_Inclin_5M
70672,isotrol,Trk_Inclin_SetPoint,MAF.Q0167.Trk_Inclin_SetPoint_5M
70673,isotrol,Trk_Inclin_SetPoint,MAF.Q0168.Trk_Inclin_SetPoint_5M
70673,isotrol,Trk_Inclin,MAF.Q0168.Trk_Inclin_5M
70674,isotrol,Trk_Inclin,MAF.Q0169.Trk_Inclin_5M
70674,isotrol,Trk_Inclin_SetPoint,MAF.Q0169.Trk_Inclin_SetPoint_5M
70675,isotrol,Trk_Inclin_SetPoint,MAF.Q0170.Trk_Inclin_SetPoint_5M
70675,isotrol,Trk_Inclin,MAF.Q0170.Trk_Inclin_5M
70676,isotrol,Trk_Inclin_SetPoint,MAF.Q0171.Trk_Inclin_SetPoint_5M
70676,isotrol,Trk_Inclin,MAF.Q0171.Trk_Inclin_5M
70677,isotrol,Trk_Inclin_SetPoint,MAF.Q0172.Trk_Inclin_SetPoint_5M
70677,isotrol,Trk_Inclin,MAF.Q0172.Trk_Inclin_5M
70678,isotrol,Trk_Inclin,MAF.Q0173.Trk_Inclin_5M
70678,isotrol,Trk_Inclin_SetPoint,MAF.Q0173.Trk_Inclin_SetPoint_5M
70679,isotrol,Trk_Inclin,MAF.Q0174.Trk_Inclin_5M
70679,isotrol,Trk_Inclin_SetPoint,MAF.Q0174.Trk_Inclin_SetPoint_5M
70680,isotrol,Trk_Inclin,MAF.Q0175.Trk_Inclin_5M
70680,isotrol,Trk_Inclin_SetPoint,MAF.Q0175.Trk_Inclin_SetPoint_5M
70681,isotrol,Trk_Inclin_SetPoint,MAF.Q0176.Trk_Inclin_SetPoint_5M
70681,isotrol,Trk_Inclin,MAF.Q0176.Trk_Inclin_5M
70682,isotrol,Trk_Inclin,MAF.Q0177.Trk_Inclin_5M
70682,isotrol,Trk_Inclin_SetPoint,MAF.Q0177.Trk_Inclin_SetPoint_5M
70683,isotrol,Trk_Inclin_SetPoint,MAF.Q0178.Trk_Inclin_SetPoint_5M
70683,isotrol,Trk_Inclin,MAF.Q0178.Trk_Inclin_5M
70684,isotrol,Trk_Inclin,MAF.Q0179.Trk_Inclin_5M
70684,isotrol,Trk_Inclin_SetPoint,MAF.Q0179.Trk_Inclin_SetPoint_5M
70685,isotrol,Trk_Inclin_SetPoint,MAF.Q0180.Trk_Inclin_SetPoint_5M
70685,isotrol,Trk_Inclin,MAF.Q0180.Trk_Inclin_5M
70686,isotrol,Trk_Inclin,MAF.Q0181.Trk_Inclin_5M
70686,isotrol,Trk_Inclin_SetPoint,MAF.Q0181.Trk_Inclin_SetPoint_5M
70687,isotrol,Trk_Inclin_SetPoint,MAF.Q0182.Trk_Inclin_SetPoint_5M
70687,isotrol,Trk_Inclin,MAF.Q0182.Trk_Inclin_5M
70688,isotrol,Trk_Inclin_SetPoint,MAF.Q0183.Trk_Inclin_SetPoint_5M
70688,isotrol,Trk_Inclin,MAF.Q0183.Trk_Inclin_5M
70689,isotrol,Trk_Inclin_SetPoint,MAF.Q0184.Trk_Inclin_SetPoint_5M
70689,isotrol,Trk_Inclin,MAF.Q0184.Trk_Inclin_5M
70690,isotrol,Trk_Inclin,MAF.Q0185.Trk_Inclin_5M
70690,isotrol,Trk_Inclin_SetPoint,MAF.Q0185.Trk_Inclin_SetPoint_5M
70691,isotrol,Trk_Inclin_SetPoint,MAF.Q0186.Trk_Inclin_SetPoint_5M
70691,isotrol,Trk_Inclin,MAF.Q0186.Trk_Inclin_5M
70692,isotrol,Trk_Inclin_SetPoint,MAF.Q0187.Trk_Inclin_SetPoint_5M
70692,isotrol,Trk_Inclin,MAF.Q0187.Trk_Inclin_5M
70693,isotrol,Trk_Inclin_SetPoint,MAF.Q0188.Trk_Inclin_SetPoint_5M
70693,isotrol,Trk_Inclin,MAF.Q0188.Trk_Inclin_5M
70694,isotrol,Trk_Inclin,MAF.Q0189.Trk_Inclin_5M
70694,isotrol,Trk_Inclin_SetPoint,MAF.Q0189.Trk_Inclin_SetPoint_5M
70695,isotrol,Trk_Inclin_SetPoint,MAF.Q0190.Trk_Inclin_SetPoint_5M
70695,isotrol,Trk_Inclin,MAF.Q0190.Trk_Inclin_5M
70696,isotrol,Trk_Inclin_SetPoint,MAF.Q0191.Trk_Inclin_SetPoint_5M
70696,isotrol,Trk_Inclin,MAF.Q0191.Trk_Inclin_5M
70697,isotrol,Trk_Inclin_SetPoint,MAF.Q0192.Trk_Inclin_SetPoint_5M
70697,isotrol,Trk_Inclin,MAF.Q0192.Trk_Inclin_5M
70698,isotrol,Trk_Inclin_SetPoint,MAF.Q0193.Trk_Inclin_SetPoint_5M
70698,isotrol,Trk_Inclin,MAF.Q0193.Trk_Inclin_5M
70699,isotrol,Trk_Inclin_SetPoint,MAF.Q0194.Trk_Inclin_SetPoint_5M
70699,isotrol,Trk_Inclin,MAF.Q0194.Trk_Inclin_5M
70700,isotrol,Trk_Inclin_SetPoint,MAF.Q0195.Trk_Inclin_SetPoint_5M
70700,isotrol,Trk_Inclin,MAF.Q0195.Trk_Inclin_5M
70701,isotrol,Trk_Inclin_SetPoint,MAF.Q0196.Trk_Inclin_SetPoint_5M
70701,isotrol,Trk_Inclin,MAF.Q0196.Trk_Inclin_5M
70702,isotrol,Trk_Inclin,MAF.Q0197.Trk_Inclin_5M
70702,isotrol,Trk_Inclin_SetPoint,MAF.Q0197.Trk_Inclin_SetPoint_5M
70703,isotrol,Trk_Inclin_SetPoint,MAF.Q0198.Trk_Inclin_SetPoint_5M
70703,isotrol,Trk_Inclin,MAF.Q0198.Trk_Inclin_5M
70704,isotrol,Trk_Inclin_SetPoint,MAF.Q0199.Trk_Inclin_SetPoint_5M
70704,isotrol,Trk_Inclin,MAF.Q0199.Trk_Inclin_5M
70705,isotrol,Trk_Inclin_SetPoint,MAF.Q0200.Trk_Inclin_SetPoint_5M
70705,isotrol,Trk_Inclin,MAF.Q0200.Trk_Inclin_5M
70706,isotrol,Trk_Inclin_SetPoint,MAF.Q0201.Trk_Inclin_SetPoint_5M
70706,isotrol,Trk_Inclin,MAF.Q0201.Trk_Inclin_5M
70707,isotrol,Trk_Inclin,MAF.Q0202.Trk_Inclin_5M
70707,isotrol,Trk_Inclin_SetPoint,MAF.Q0202.Trk_Inclin_SetPoint_5M
